open_time,open,high,low,close,volume,,value,cash,totalValue
2022/1/13 4:55,43623.76,43635.04,43595,43604.4,215.468,,,,
2022/1/13 5:00,43604.41,43643.98,43591.08,43631.77,311.194,,,,
2022/1/13 5:05,43631.77,43631.77,43583.67,43607.12,695.622,,,,
2022/1/13 5:10,43607.11,43611.94,43568,43575.35,285.701,,,,
2022/1/13 5:15,43575.35,43600,43565,43599.99,185.856,,,,
2022/1/13 5:20,43599.99,43614.75,43571.85,43611.32,230.217,,,,
2022/1/13 5:25,43611.31,43700,43610.98,43696.68,394.881,,,,
2022/1/13 5:30,43696.94,43749.94,43630,43631.37,850.884,,,,
2022/1/13 5:35,43631.37,43676.04,43630,43662.1,268.278,,,,
2022/1/13 5:40,43660.27,43669.91,43613.7,43629.57,189.92,,,,
2022/1/13 5:45,43629.57,43673.76,43616.86,43658,239.435,,,,
2022/1/13 5:50,43659.99,43699.01,43658,43685.59,238.943,,,,
2022/1/13 5:55,43685.58,43689.64,43645.7,43645.7,194.855,,,,
2022/1/13 6:00,43645.71,43693.14,43623,43679.36,418.473,,,,
2022/1/13 6:05,43679.37,43732.94,43666.26,43671.12,364.888,,,,
2022/1/13 6:10,43671.12,43716.1,43659.96,43700.01,268.118,,,,
2022/1/13 6:15,43700.01,43777,43700,43766.28,420.998,,,,
2022/1/13 6:20,43766.28,43766.29,43727.74,43744.17,363.268,,,,
2022/1/13 6:25,43744.17,43753.5,43712.09,43720.38,202.424,,,,
2022/1/13 6:30,43720.04,43727.77,43689,43720.09,307.404,,,,
2022/1/13 6:35,43721.54,43771,43719.92,43750.8,500.779,,,,
2022/1/13 6:40,43750.8,43754.89,43670.7,43710.19,361.154,,,,
2022/1/13 6:45,43710.19,43722.5,43657.57,43674.44,418.822,,,,
2022/1/13 6:50,43674.44,43674.44,43627,43649.37,557.401,,,,
2022/1/13 6:55,43649.37,43713.31,43637.4,43692.74,259.702,,,,
2022/1/13 7:00,43694.34,43698.7,43650,43661,249.694,,,,
2022/1/13 7:05,43661,43700,43645,43700,253.458,,,,
2022/1/13 7:10,43700,43718.27,43687.28,43690.94,218.863,,,,
2022/1/13 7:15,43690.95,43731,43680.87,43728.02,214.187,,,,
2022/1/13 7:20,43726.15,43750,43704.14,43749.99,266.003,,,,
2022/1/13 7:25,43749.99,43750,43680,43691.45,353.236,,,,
2022/1/13 7:30,43691.45,43715.83,43630.8,43636.4,519.947,,,,
2022/1/13 7:35,43636.4,43645.06,43611,43639.57,558.871,,,,
2022/1/13 7:40,43639.57,43639.57,43519,43594.04,1314.474,,,,
2022/1/13 7:45,43594,43654.94,43573.52,43654.94,414.507,,,,
2022/1/13 7:50,43654.94,43694,43641.8,43693.99,331.552,,,,
2022/1/13 7:55,43693.99,43698.07,43644.77,43682.7,361.226,,,,
2022/1/13 8:00,43682.7,43730,43649.3,43715.98,506.318,,,,
2022/1/13 8:05,43715.97,43766,43713.35,43758.16,465.883,,,,
2022/1/13 8:10,43758.59,43824.58,43750.49,43820.01,1068.554,,,,
2022/1/13 8:15,43820.01,43835.49,43771.18,43798.62,590.568,,,,
2022/1/13 8:20,43798.62,43824.89,43766.21,43772.29,469.705,,,,
2022/1/13 8:25,43772.3,43812.48,43750,43792.61,400.669,,,,
2022/1/13 8:30,43792.62,43857.44,43780.26,43840.01,689.044,,,,
2022/1/13 8:35,43841.73,43846,43772.8,43790.73,495.814,,,,
2022/1/13 8:40,43790.73,43818.14,43760,43809.92,453.272,,,,
2022/1/13 8:45,43808.92,43808.92,43781.76,43802.81,269.427,,,,
2022/1/13 8:50,43804.03,43826.86,43780.27,43813.84,409.849,,,,
2022/1/13 8:55,43813.85,43880,43809.42,43876.44,589.94,,,,
2022/1/13 9:00,43876.43,43877.33,43773.92,43780.99,755.967,,,,
2022/1/13 9:05,43781,43789.21,43750.02,43777.19,491.055,,,,
2022/1/13 9:10,43777.18,43786.25,43757.52,43774.77,260.52,,,,
2022/1/13 9:15,43774.76,43774.77,43716.44,43735.68,519.039,,,,
2022/1/13 9:20,43735.68,43760.63,43731.02,43760.11,299.262,,,,
2022/1/13 9:25,43760.11,43927,43760.11,43869.69,1584.889,,,,
2022/1/13 9:30,43871.31,43973.25,43865.33,43917.29,1524.184,,,,
2022/1/13 9:35,43917.3,43917.3,43831.83,43839.81,733.976,,,,
2022/1/13 9:40,43839.82,43843.61,43720,43751.67,1083.648,,,,
2022/1/13 9:45,43751.6,43807.28,43751.5,43757.1,608.041,,,,
2022/1/13 9:50,43757,43845,43717.79,43836.01,539.247,,,,
2022/1/13 9:55,43836,43855.47,43809.18,43855.47,439.628,,,,
2022/1/13 10:00,43855.89,43910.76,43833.75,43900,645.784,,,,
2022/1/13 10:05,43899.17,43998,43896.02,43908.59,1642.252,,,,
2022/1/13 10:10,43908.59,43965,43870.25,43944.61,729.566,,,,
2022/1/13 10:15,43944.62,43996.51,43924.65,43937.61,713.372,,,,
2022/1/13 10:20,43936.59,43954.58,43859.11,43879.24,694.528,,,,
2022/1/13 10:25,43879.24,43911,43838.12,43860.87,366.041,,,,
2022/1/13 10:30,43860.87,43925.54,43803.47,43912.73,753.905,,,,
2022/1/13 10:35,43913.2,43937,43896.51,43897.29,321.719,,,,
2022/1/13 10:40,43897.28,43897.29,43833.33,43835.01,467.462,,,,
2022/1/13 10:45,43835.01,43869.92,43825.9,43845.89,270.056,,,,
2022/1/13 10:50,43845.89,43855.53,43772.2,43816.93,612.712,,,,
2022/1/13 10:55,43816.92,43818.04,43740,43766.01,816.411,,,,
2022/1/13 11:00,43766.01,43818.56,43726,43726,745.975,,,,
2022/1/13 11:05,43726,43745.97,43689.01,43719.99,1005.824,,,,
2022/1/13 11:10,43720,43724.66,43630,43649.16,1271.561,,,,
2022/1/13 11:15,43649.17,43681.19,43603,43672.42,1257.3,,,,
2022/1/13 11:20,43672.42,43715.24,43603,43609.01,1056.674,,,,
2022/1/13 11:25,43609.01,43634.4,43466.76,43626.7,2616.167,,,,
2022/1/13 11:30,43626.71,43690.69,43615.6,43655.66,864.253,,,,
2022/1/13 11:35,43655.65,43705.37,43637.71,43698.77,558.792,,,,
2022/1/13 11:40,43698.77,43698.77,43664.21,43690,358.315,,,,
2022/1/13 11:45,43689.99,43690.6,43562,43648.5,1157.323,,,,
2022/1/13 11:50,43648.5,43676.58,43592.91,43613.87,499.262,,,,
2022/1/13 11:55,43613.86,43641.96,43587.11,43592.1,488.229,,,,
2022/1/13 12:00,43592.1,43685.11,43561.01,43666.42,652.338,,,,
2022/1/13 12:05,43666.42,43777,43658.74,43732.11,1159.294,,,,
2022/1/13 12:10,43732.11,43784.66,43703.3,43754.01,795.343,,,,
2022/1/13 12:15,43754.01,43764.94,43660.96,43688,556.473,,,,
2022/1/13 12:20,43687.86,43712.33,43652.27,43705.81,409.026,,,,
2022/1/13 12:25,43705.81,43763,43676.12,43763,698.659,,,,
2022/1/13 12:30,43763.14,43780.76,43672.51,43769.19,519.848,,,,
2022/1/13 12:35,43768.36,43771,43725.44,43752.89,255.326,,,,
2022/1/13 12:40,43752.9,43774.86,43716.79,43734.67,298.28,,,,
2022/1/13 12:45,43734.66,43758.28,43676.05,43701.31,358.193,,,,
2022/1/13 12:50,43701.3,43757,43683.17,43751.82,271.147,,,,
2022/1/13 12:55,43751.82,43798.83,43731.95,43786.9,495.058,,,,
2022/1/13 13:00,43788.1,43788.1,43708.82,43734.31,398.384,,,,
2022/1/13 13:05,43734.3,43787.77,43720,43720.01,331.775,,,,
2022/1/13 13:10,43720,43742.48,43700.87,43739.69,261.358,,,,
2022/1/13 13:15,43739.69,43739.69,43663.8,43691.41,656.546,,,,
2022/1/13 13:20,43691.41,43743.4,43690.51,43690.52,248.178,,,,
2022/1/13 13:25,43690.51,43693.13,43663.35,43675.17,334.961,,,,
2022/1/13 13:30,43675.18,43932,43660.88,43854.36,3262.332,,,,
2022/1/13 13:35,43854.35,43886.87,43776.24,43829.99,1215.457,,,,
2022/1/13 13:40,43830,43840,43780,43786.86,613.346,,,,
2022/1/13 13:45,43786.85,43840,43786.85,43836.63,366.252,,,,
2022/1/13 13:50,43836.63,43876.79,43808.84,43838,684.464,,,,
2022/1/13 13:55,43838,43898.43,43803.44,43891.64,686.829,,,,
2022/1/13 14:00,43891.64,43939.99,43812.13,43830.7,1327.445,,,,
2022/1/13 14:05,43830.7,43975.1,43830.7,43947.01,1624.714,,,,
2022/1/13 14:10,43947.01,43978.92,43920.91,43956.99,989.839,,,,
2022/1/13 14:15,43957,44300,43920,44108.45,5763.331,,,,
2022/1/13 14:20,44108.9,44150,44020.08,44101.16,2949.276,,,,
2022/1/13 14:25,44101.16,44192.83,44099.12,44158.62,1369.385,,,,
2022/1/13 14:30,44158.62,44390,44158.62,44250.1,5325.116,,,,
2022/1/13 14:35,44250.83,44396.68,44206.78,44290.76,3000.353,,,,
2022/1/13 14:40,44290.76,44327.44,44059.56,44141.22,3061.421,,,,
2022/1/13 14:45,44141.22,44166.66,43933,43988.35,3323.255,,,,
2022/1/13 14:50,43988.35,44061,43975.3,44022.01,1421.943,,,,
2022/1/13 14:55,44022.02,44183.6,44022.02,44120.24,1628.102,,,,
2022/1/13 15:00,44120.24,44178.08,43978,43992.5,1624.257,,,,
2022/1/13 15:05,43992.5,44023.19,43942,43946.73,1064.946,,,,
2022/1/13 15:10,43946.74,43953.7,43700,43755,4107.696,,,,
2022/1/13 15:15,43755.01,43762.5,43093.02,43357.92,12517.127,,,,
2022/1/13 15:20,43357.91,43423.24,43286,43392.66,4973.691,,,,
2022/1/13 15:25,43392.67,43411.34,43131,43274.5,5406.148,,,,
2022/1/13 15:30,43274.49,43274.49,43000,43024.25,6482.257,,,,
2022/1/13 15:35,43022.87,43186.11,43017.5,43165,3422.728,,,,
2022/1/13 15:40,43164.99,43241.74,43085,43112.75,2402.904,,,,
2022/1/13 15:45,43112.53,43184.61,43020,43038.52,2118.794,,,,
2022/1/13 15:50,43038.52,43046.49,42847.86,42955,5644.028,,,,
2022/1/13 15:55,42957.29,43227,42923.57,43170,4078.839,,,,
2022/1/13 16:00,43170,43183.6,43051.97,43137.26,2483.44,,,,
2022/1/13 16:05,43137.25,43500,43130.71,43370.4,5172.591,,,,
2022/1/13 16:10,43369.66,43371.12,43147.44,43166.3,2470.003,,,,
2022/1/13 16:15,43166.31,43283.15,43100,43194.38,1702.518,,,,
2022/1/13 16:20,43194.38,43358.64,43150.1,43331.54,1435.833,,,,
2022/1/13 16:25,43331.53,43348.86,43261.26,43296.28,1484.716,,,,
2022/1/13 16:30,43296.27,43331.44,43230,43309.43,847.76,,,,
2022/1/13 16:35,43309.06,43363.81,43261.87,43348.86,768.332,,,,
2022/1/13 16:40,43348.87,43393.1,43272.9,43327.86,1319.494,,,,
2022/1/13 16:45,43328.93,43363.3,43267.31,43271,589.67,,,,
2022/1/13 16:50,43271,43295.48,43190.01,43283.15,837.849,,,,
2022/1/13 16:55,43283.16,43293.29,43217.28,43224.79,577.95,,,,
2022/1/13 17:00,43224.79,43230,43103.89,43105.76,1306.479,,,,
2022/1/13 17:05,43105.77,43178,43059.08,43149.99,1287.323,,,,
2022/1/13 17:10,43149.99,43168.6,42852.15,42876.8,3172.673,,,,
2022/1/13 17:15,42877.13,42948.05,42651.52,42716.18,6306.033,,,,
2022/1/13 17:20,42716.19,42789.87,42552,42773.99,5707.281,,,,
2022/1/13 17:25,42774,42838.17,42753.71,42810.34,1926.126,,,,
2022/1/13 17:30,42810.34,42929.35,42700,42878.38,2220.551,,,,
2022/1/13 17:35,42880.21,42920,42763.63,42843.22,1358.123,,,,
2022/1/13 17:40,42843.21,42864.67,42752,42755.06,1103.664,,,,
2022/1/13 17:45,42755.05,42820.26,42620.67,42650.65,2414.021,,,,
2022/1/13 17:50,42650.65,42777.77,42633.45,42733.68,1289.624,,,,
2022/1/13 17:55,42732.89,42846.66,42711.58,42800,1090.282,,,,
2022/1/13 18:00,42800.01,42896.32,42724.1,42887.74,1096.977,,,,
2022/1/13 18:05,42887.73,42919.32,42830,42862.32,809.578,,,,
2022/1/13 18:10,42862.07,42869.95,42777.74,42808.56,659.94,,,,
2022/1/13 18:15,42808.57,42908.79,42800.45,42873.14,570.909,,,,
2022/1/13 18:20,42873.14,42940,42836,42880,717.414,,,,
2022/1/13 18:25,42879.99,42920.87,42820,42877.05,619.863,,,,
2022/1/13 18:30,42877.05,42898.14,42813.77,42885.59,539.386,,,,
2022/1/13 18:35,42885.6,42892.02,42769.09,42788.98,757.769,,,,
2022/1/13 18:40,42788.98,42788.98,42684.65,42734.9,1088.85,,,,
2022/1/13 18:45,42735.36,42829.5,42712.38,42828,745.458,,,,
2022/1/13 18:50,42828,42833.03,42666.67,42694.6,714.054,,,,
2022/1/13 18:55,42695.13,42748.89,42611.26,42699.54,1305.935,,,,
2022/1/13 19:00,42699.53,42818.36,42651.74,42731.52,1129.32,,,,
2022/1/13 19:05,42731.51,42873,42683.29,42823.52,1471.419,,,,
2022/1/13 19:10,42822.44,42835,42782.16,42823.53,580.362,,,,
2022/1/13 19:15,42823.53,42885.7,42574.78,42620,1953.576,,,,
2022/1/13 19:20,42620,42710.11,42603.9,42666.21,890.529,,,,
2022/1/13 19:25,42666.2,42733.4,42627.4,42696.52,610.728,,,,
2022/1/13 19:30,42698.02,42717.98,42620,42714.34,861.663,,,,
2022/1/13 19:35,42714.33,42715.29,42560.44,42564.22,903.412,,,,
2022/1/13 19:40,42564.24,42651.54,42525,42640.84,1905.939,,,,
2022/1/13 19:45,42640.83,42640.83,42514.52,42517.19,1282.253,,,,
2022/1/13 19:50,42517.2,42713.56,42511.49,42662.66,1319.468,,,,
2022/1/13 19:55,42662.66,42733.7,42660.8,42690.02,653.007,,,,
2022/1/13 20:00,42690.01,42690.01,42411.11,42444.33,3603.21,,,,
2022/1/13 20:05,42445.01,42447.77,42323.17,42378.14,3913.133,,,,
2022/1/13 20:10,42378.14,42433.88,42301.16,42415.99,2201.426,,,,
2022/1/13 20:15,42416,42529,42396.93,42487,1268.277,,,,
2022/1/13 20:20,42487,42529.28,42449.59,42497.5,676.491,,,,
2022/1/13 20:25,42497.5,42589,42481.32,42585.46,811.827,,,,
2022/1/13 20:30,42585.47,42621,42498.63,42558.48,805.088,,,,
2022/1/13 20:35,42558.48,42558.48,42478.64,42485.91,488.606,,,,
2022/1/13 20:40,42489.26,42638.15,42489.26,42602,672.88,,,,
2022/1/13 20:45,42602,42619.83,42532.41,42600,563.226,,,,
2022/1/13 20:50,42600,42666.89,42506,42597.59,818.186,,,,
2022/1/13 20:55,42597.58,42777,42553.46,42760.66,1010.309,,,,
2022/1/13 21:00,42760.66,42785.76,42680.89,42706.5,1290.372,,,,
2022/1/13 21:05,42706.5,42737.17,42636.11,42664.08,628.519,,,,
2022/1/13 21:10,42664.09,42748.11,42662.43,42715.96,375.577,,,,
2022/1/13 21:15,42715.96,42845.2,42712.45,42819.81,1269.032,,,,
2022/1/13 21:20,42819.8,42847.27,42707.29,42713.04,895.962,,,,
2022/1/13 21:25,42713.05,42760,42700,42700,504.252,,,,
2022/1/13 21:30,42700,42784.3,42695.73,42777.27,291.886,,,,
2022/1/13 21:35,42777.26,42779.25,42720.38,42730.01,270.268,,,,
2022/1/13 21:40,42730.01,42799.57,42723.92,42785.99,276.202,,,,
2022/1/13 21:45,42785.99,42855,42785.99,42837.64,685.312,,,,
2022/1/13 21:50,42837.65,42837.65,42737.8,42790.32,620.925,,,,
2022/1/13 21:55,42790.32,42827.32,42754.11,42780,349.335,,,,
2022/1/13 22:00,42779.07,42803.14,42765.79,42793.09,309.823,,,,
2022/1/13 22:05,42793.09,42862.05,42785.28,42822.04,496.955,,,,
2022/1/13 22:10,42822.04,42834.8,42717.89,42736.62,517.519,,,,
2022/1/13 22:15,42736.61,42776.53,42710,42772.55,280.148,,,,
2022/1/13 22:20,42772.56,42793.84,42755.96,42791.48,218.188,,,,
2022/1/13 22:25,42790.82,42793.84,42750.99,42772.7,236.591,,,,
2022/1/13 22:30,42772.69,42793.55,42720.81,42721.92,261.213,,,,
2022/1/13 22:35,42721.93,42726.37,42516.24,42519.63,1554.507,,,,
2022/1/13 22:40,42519.62,42605.16,42450.04,42598.38,1390.213,,,,
2022/1/13 22:45,42598.37,42598.37,42462,42549.99,507.439,,,,
2022/1/13 22:50,42550,42581.69,42543.38,42581.49,386.239,,,,
2022/1/13 22:55,42581.49,42616.45,42566.67,42566.68,338.589,,,,
2022/1/13 23:00,42566.67,42666,42511,42666,827.321,,,,
2022/1/13 23:05,42665.99,42667.46,42605.61,42640.05,410.05,,,,
2022/1/13 23:10,42640.05,42686.01,42620,42644.99,377.903,,,,
2022/1/13 23:15,42645.21,42649.55,42544.68,42563.32,447.315,,,,
2022/1/13 23:20,42563.07,42674.27,42527.21,42630.02,572.862,,,,
2022/1/13 23:25,42630.02,42662.52,42589.08,42619.19,455.999,,,,
2022/1/13 23:30,42619.19,42693.02,42570,42685.1,735.42,,,,
2022/1/13 23:35,42685.1,42705.74,42633.77,42702.38,362.702,,,,
2022/1/13 23:40,42702.38,42712.93,42611.77,42649.25,417.469,,,,
2022/1/13 23:45,42649.25,42651.08,42575.24,42620.11,402.818,,,,
2022/1/13 23:50,42620.11,42637.41,42500.01,42501,660.076,,,,
2022/1/13 23:55,42501,42560,42480,42534.32,813.517,,,,
2022/1/14 0:00,42538.72,42595.76,42350,42403.11,2007.489,,,,
2022/1/14 0:05,42403.11,42569.44,42376.35,42557.35,1263.609,,,,
2022/1/14 0:10,42557.36,42660,42490.55,42644.01,1233.597,,,,
2022/1/14 0:15,42644.02,42727,42640.61,42666,992.747,,,,
2022/1/14 0:20,42665,42705,42535.8,42551.09,744.923,,,,
2022/1/14 0:25,42551.09,42595.92,42462.5,42490.79,699.498,,,,
2022/1/14 0:30,42490.8,42595.09,42490.2,42595.09,498.38,,,,
2022/1/14 0:35,42595.08,42679.98,42582.47,42668.3,568.24,,,,
2022/1/14 0:40,42668.3,42740,42629.84,42731.3,690.523,,,,
2022/1/14 0:45,42731.29,42739.99,42630.67,42650.95,543.507,,,,
2022/1/14 0:50,42650.95,42723.63,42625.86,42720.99,403.287,,,,
2022/1/14 0:55,42721,42764.51,42713.46,42732.33,525.395,,,,
2022/1/14 1:00,42732.33,42750,42652.36,42745.76,656.063,,,,
2022/1/14 1:05,42745.77,42750,42688,42719.96,373.387,,,,
2022/1/14 1:10,42718.5,42739.52,42660,42660.01,324.72,,,,
2022/1/14 1:15,42660.01,42706.23,42618.48,42687.59,532.98,,,,
2022/1/14 1:20,42687.59,42701.46,42621.93,42640,305.071,,,,
2022/1/14 1:25,42640,42674,42594.59,42597.75,301.912,,,,
2022/1/14 1:30,42597.75,42637.19,42560,42631.78,527.919,,,,
2022/1/14 1:35,42631.08,42665.51,42621.4,42664.29,288.41,,,,
2022/1/14 1:40,42664.28,42669.72,42528.85,42540.01,555.453,,,,
2022/1/14 1:45,42540.01,42632.08,42520.33,42600.42,433.187,,,,
2022/1/14 1:50,42600.42,42623.18,42580,42615.88,218.28,,,,
2022/1/14 1:55,42615.88,42627.98,42532,42576.16,410.691,,,,
2022/1/14 2:00,42574,42586.45,42506.3,42568.79,521.071,,,,
2022/1/14 2:05,42568.78,42587.36,42504.18,42504.33,351.355,,,,
2022/1/14 2:10,42504.33,42507.47,42461.5,42469.26,690.744,,,,
2022/1/14 2:15,42469.25,42483.7,42415,42464.86,978.569,,,,
2022/1/14 2:20,42464.86,42537.13,42464.86,42513.91,467.133,,,,
2022/1/14 2:25,42513.92,42613.13,42498.56,42610.53,674.605,,,,
2022/1/14 2:30,42610.53,42611.1,42512.94,42566.16,423.249,,,,
2022/1/14 2:35,42566.15,42659,42566.15,42625.09,742.203,,,,
2022/1/14 2:40,42625.1,42688,42616.76,42671.27,654.581,,,,
2022/1/14 2:45,42671.87,42684.67,42640,42676.12,330.408,,,,
2022/1/14 2:50,42678.07,42699.83,42634.83,42653.96,433.277,,,,
2022/1/14 2:55,42653.96,42709.77,42649.35,42690,542.73,,,,
2022/1/14 3:00,42690.01,42716.03,42644.74,42663.31,445.25,,,,
2022/1/14 3:05,42662.1,42675.98,42625.74,42674.15,305.185,,,,
2022/1/14 3:10,42674.14,42674.72,42570.69,42601.33,591.753,,,,
2022/1/14 3:15,42601.32,42619.55,42552.94,42600.01,341.293,,,,
2022/1/14 3:20,42600.01,42630,42571,42627.12,412.76,,,,
2022/1/14 3:25,42627.12,42639.81,42612.42,42636.04,141.644,,,,
2022/1/14 3:30,42636.84,42716.33,42616.84,42692.01,645.104,,,,
2022/1/14 3:35,42692.02,42694.87,42649.2,42667.23,212.677,,,,
2022/1/14 3:40,42669.99,42670,42626.44,42631.88,223.635,,,,
2022/1/14 3:45,42631.87,42685.56,42631.86,42677.21,285.651,,,,
2022/1/14 3:50,42675.56,42686.74,42661,42678,194.884,,,,
2022/1/14 3:55,42678,42713,42611.77,42611.77,409.049,,,,
2022/1/14 4:00,42611.04,42644.29,42593.3,42604.2,298.109,,,,
2022/1/14 4:05,42604.21,42699.21,42595.87,42687.74,385.694,,,,
2022/1/14 4:10,42688.54,42777.77,42688.54,42732.15,864.62,,,,
2022/1/14 4:15,42732.16,42778.04,42718.39,42762.72,427.967,,,,
2022/1/14 4:20,42762.71,42825.52,42727.71,42795.33,903.588,,,,
2022/1/14 4:25,42795.33,42799.34,42737.17,42737.17,388.308,,,,
2022/1/14 4:30,42736.66,42736.66,42669.01,42696.85,1153.373,,,,
2022/1/14 4:35,42696.88,42750,42696.38,42749.99,291.268,,,,
2022/1/14 4:40,42749.99,42767,42689,42738.11,295.264,,,,
2022/1/14 4:45,42738.11,42769.69,42701.92,42712.01,431.587,,,,
2022/1/14 4:50,42712.01,42740.36,42701.06,42722.55,228.21,,,,
2022/1/14 4:55,42722.54,42722.54,42636.95,42655.5,566.173,,,,
2022/1/14 5:00,42655.79,42714.06,42642.32,42648.09,435.787,,,,
2022/1/14 5:05,42648.09,42685.1,42622.28,42658.19,289.646,,,,
2022/1/14 5:10,42658.19,42737.72,42651.8,42716.09,418.972,,,,
2022/1/14 5:15,42716.09,42788.17,42700,42787.44,589.932,,,,
2022/1/14 5:20,42787.45,42800,42739.8,42744.21,376.802,,,,
2022/1/14 5:25,42744.21,42817.79,42738.85,42760.03,414.185,,,,
2022/1/14 5:30,42760.04,42765.93,42700,42723.41,279.683,,,,
2022/1/14 5:35,42723.41,42810,42707.5,42788.43,354.698,,,,
2022/1/14 5:40,42788.43,42792.06,42732.42,42740.05,313.728,,,,
2022/1/14 5:45,42740.05,42793.8,42721.31,42788.82,342.535,,,,
2022/1/14 5:50,42788.82,42887.53,42782.5,42815.42,1027.527,,,,
2022/1/14 5:55,42815.43,42880,42796.99,42864.34,472.493,,,,
2022/1/14 6:00,42864.34,42887.91,42785.24,42792.76,787.93,,,,
2022/1/14 6:05,42792.94,42829.23,42773,42781.8,380.669,,,,
2022/1/14 6:10,42781.8,42832.87,42759.2,42814.99,283.216,,,,
2022/1/14 6:15,42815,42940,42815,42890.95,1150.861,,,,
2022/1/14 6:20,42890.95,42950.7,42832.43,42844.01,1034.578,,,,
2022/1/14 6:25,42844.01,42899.18,42810.01,42861.78,688.376,,,,
2022/1/14 6:30,42861.78,42924.87,42852.72,42852.73,402.485,,,,
2022/1/14 6:35,42852.73,42852.73,42780.01,42799.99,610.854,,,,
2022/1/14 6:40,42799.99,42829.07,42786.61,42810.14,378.329,,,,
2022/1/14 6:45,42810.14,42825.96,42772.75,42792.74,457.869,,,,
2022/1/14 6:50,42792.74,42802.44,42750,42762.66,434.444,,,,
2022/1/14 6:55,42762.66,42815,42758.15,42781.41,349.281,,,,
2022/1/14 7:00,42781.41,42810.99,42734,42783.01,637.937,,,,
2022/1/14 7:05,42783.01,42858.04,42776.54,42853.73,366.905,,,,
2022/1/14 7:10,42853.73,42857.66,42790,42793.81,281.881,,,,
2022/1/14 7:15,42793.81,42832.84,42778,42822.68,331.311,,,,
2022/1/14 7:20,42822.01,42843.01,42797.43,42828.64,189.951,,,,
2022/1/14 7:25,42828.64,42849.99,42802.23,42829.56,251.78,,,,
2022/1/14 7:30,42829.56,42847.87,42731.11,42732.01,504.506,,,,
2022/1/14 7:35,42732.01,42766.96,42641.7,42672.64,1018.551,,,,
2022/1/14 7:40,42672.93,42700,42612.36,42656.43,868.735,,,,
2022/1/14 7:45,42656.43,42695,42630.47,42683.95,686.998,,,,
2022/1/14 7:50,42683.95,42684.72,42557.83,42619.99,1025.386,,,,
2022/1/14 7:55,42619.99,42642.1,42575,42635.62,498.38,,,,
2022/1/14 8:00,42635.64,42658.86,42500,42536,2409.558,,,,
2022/1/14 8:05,42536,42541.72,42425.23,42463.01,1837.229,,,,
2022/1/14 8:10,42463.01,42505.69,42350,42442.65,2156.079,,,,
2022/1/14 8:15,42442.66,42467.79,42350.2,42433.83,1267.33,,,,
2022/1/14 8:20,42432.75,42514.09,42415.58,42494.31,888.569,,,,
2022/1/14 8:25,42494.3,42520,42446.46,42461.54,669.743,,,,
2022/1/14 8:30,42461.54,42463,42340,42427.09,1465.291,,,,
2022/1/14 8:35,42427.09,42463.18,42408.11,42460.46,531.102,,,,
2022/1/14 8:40,42460.46,42476,42390,42439.99,531.179,,,,
2022/1/14 8:45,42440,42499.36,42354.14,42480.73,1245.932,,,,
2022/1/14 8:50,42480.72,42513,42412.57,42468.17,689.079,,,,
2022/1/14 8:55,42468.16,42505.73,42428.05,42505.72,482.092,,,,
2022/1/14 9:00,42505.53,42521,42444.44,42520,566.95,,,,
2022/1/14 9:05,42520,42626.13,42515,42580.01,1441.577,,,,
2022/1/14 9:10,42580,42605,42532.8,42551.26,686.456,,,,
2022/1/14 9:15,42551.01,42600,42538.06,42544.36,417.459,,,,
2022/1/14 9:20,42544.36,42589.22,42500,42515.51,571.387,,,,
2022/1/14 9:25,42516.92,42545.07,42451.03,42492.42,798.236,,,,
2022/1/14 9:30,42492.41,42593.71,42482.87,42580.76,673.762,,,,
2022/1/14 9:35,42580.76,42640.28,42570.45,42635,589.548,,,,
2022/1/14 9:40,42634.99,42644,42572.5,42572.5,517.293,,,,
2022/1/14 9:45,42572.31,42627.85,42550,42619.19,364.329,,,,
2022/1/14 9:50,42619.2,42687.35,42559.94,42568.1,681.083,,,,
2022/1/14 9:55,42568.05,42568.05,42525,42535.65,465.56,,,,
2022/1/14 10:00,42535.64,42567.25,42505,42510,458.457,,,,
2022/1/14 10:05,42510.01,42580,42481.48,42578.31,472.832,,,,
2022/1/14 10:10,42578.01,42598.83,42553.16,42568.05,340.83,,,,
2022/1/14 10:15,42568.05,42568.05,42428.78,42463.24,1009.327,,,,
2022/1/14 10:20,42463.24,42467.72,42400,42400,757.393,,,,
2022/1/14 10:25,42400,42446.05,42371.53,42398.99,861.875,,,,
2022/1/14 10:30,42398.99,42457.76,42361.44,42455,640.4,,,,
2022/1/14 10:35,42455,42500,42442.36,42497.27,456.425,,,,
2022/1/14 10:40,42497.28,42564.69,42473.59,42477.83,790.252,,,,
2022/1/14 10:45,42477.84,42514.64,42380,42397.33,870.794,,,,
2022/1/14 10:50,42397.33,42449.6,41880,42099.97,6827.832,,,,
2022/1/14 10:55,42099.96,42138.77,41860,42059.75,5836.383,,,,
2022/1/14 11:00,42059.75,42062.76,41950,41987.16,2888.64,,,,
2022/1/14 11:05,41987.16,42035.54,41861.03,41954.83,2776.871,,,,
2022/1/14 11:10,41954.82,42014.44,41917.33,41971.01,1662.591,,,,
2022/1/14 11:15,41970.61,42029.06,41882.93,41899.31,1579.381,,,,
2022/1/14 11:20,41899.31,41967.44,41855.37,41874.2,1632.35,,,,
2022/1/14 11:25,41874.2,41965,41862.66,41888.73,1295.235,,,,
